226,3528,383.33,218,3.54
225,1885,304.73,201,3.32
217,959,337.33,237,3.86
214,3234,311.04,209,3.46
213,1013,295.43,226,3.73
214,1221,295.85,231,3.78
213,3463,342.88,216,3.59
214,3434,372.26,208,3.42
213,1741,298.33,212,3.5
213,677,289.95,240,3.94
216,3226,365.78,173,2.78
214,1280,372.37,231,3.84
214,1500,309.32,234,3.87
213,1422,323.87,231,3.81
212,1714,323.14,211,3.49
214,1309,334.69,211,3.43
238,1183,285.49,219,3.54
202,689,299.72,220,3.53
203,930,306.68,224,3.64
202,1087,273.24,247,4.07
238,676,328.06,230,3.79
202,2255,349.36,228,3.76
204,783,279.66,253,4.18
204,1602,278.78,214,3.5
202,1158,280.65,243,4.02
203,737,293.97,219,3.62
203,794,320.29,223,3.59
202,3240,316.51,229,3.77
