229,2473,449.64,166,2.7
229,4467,386.94,185,3.05
274,1784,405.88,193,3.17
216,2265,320.72,229,3.72
216,7517,440.12,213,3.5
215,1353,316.67,240,3.95
217,2160,324.87,231,3.84
216,1356,336.66,206,3.34
215,1350,285.59,214,3.54
214,1366,316.94,250,4.13
218,3491,389.79,193,3.17
215,3452,452.5,213,3.48
215,1758,318.74,233,3.84
215,3279,368.84,242,4.0
215,1501,321.97,213,3.51
215,7022,531.55,183,3.01
241,3860,368.1,225,3.72
205,2110,339.46,227,3.77
205,984,311.1,229,3.74
205,8459,429.35,224,3.69
240,1714,365.18,232,3.82
204,5038,432.01,216,3.55
205,9898,515.56,176,2.89
206,1303,274.09,208,3.4
205,40969,4214.78,51,0.84
205,2502,374.56,174,2.86
203,1167,337.78,236,3.91
276,33897,3178.22,59,0.97
