229,3684,377.68,241,4.0
226,3242,283.55,274,4.55
220,1099,271.69,252,4.17
217,712,243.66,284,4.7
217,3290,277.85,267,4.43
218,3224,262.62,277,4.6
218,4866,323.54,246,4.05
217,1452,273.8,247,3.97
216,1316,257.09,262,4.35
219,3330,264.06,256,4.19
218,3723,348.83,254,4.21
219,1128,267.87,262,4.34
217,1023,254.2,279,4.62
218,834,249.29,281,4.64
216,848,244.42,270,4.34
215,3241,265.43,276,4.59
242,862,269.18,271,4.5
207,2171,259.91,246,4.05
207,3270,278.77,272,4.53
207,885,236.45,280,4.64
241,956,277.86,272,4.52
206,1182,256.39,279,4.61
207,1207,252.2,273,4.53
208,1089,257.86,259,4.24
206,782,239.04,266,4.37
0,0,0.0,1,0.63
206,964,240.95,285,4.73
205,3209,275.36,225,3.66
