155,902,238.92,210,3.43
152,1893,256.3,244,4.04
152,415,218.27,286,4.74
153,1609,217.65,248,4.06
153,1412,228.67,246,4.01
158,18890,3320.03,58,0.96
151,5696,717.06,182,3.01
151,6420,513.81,180,2.96
153,809,192.08,225,3.68
153,1152,237.47,260,4.29
152,1236,229.3,233,3.77
154,987,261.53,222,3.67
151,649,201.62,259,4.27
162,4773,331.95,219,3.64
150,884,227.73,252,4.17
150,1166,258.03,275,4.55
150,1379,200.09,260,4.28
151,9220,344.44,244,4.02
150,697,212.22,267,4.42
150,6542,232.35,216,3.43
152,7290,342.36,236,3.89
151,833,226.49,263,4.34
152,13803,435.97,131,2.14
152,1776,216.14,214,3.55
151,546,216.43,274,4.54
153,816,226.46,264,4.38
153,4395,334.41,222,3.59
151,1651,235.02,273,4.52
