41,1490,96.72,260,4.29
40,546,72.07,326,5.38
42,469,82.56,312,5.14
41,740,66.01,305,4.99
41,790,73.67,321,5.3
42,1157,78.13,336,5.56
41,691,73.29,300,4.95
41,832,81.72,303,4.95
41,1068,78.65,314,5.2
41,752,70.26,285,4.65
41,349,72.08,289,4.77
41,390,70.87,317,5.24
41,1088,80.91,323,5.35
45,1265,77.78,279,4.57
45,1307,79.63,326,5.41
46,937,80.73,249,4.1
45,1493,91.76,309,5.13
46,821,80.74,267,4.39
45,832,100.2,282,4.65
46,793,90.96,299,4.96
45,486,95.91,317,5.25
45,768,92.91,305,5.07
46,466,91.6,321,5.32
45,603,80.03,339,5.62
46,549,78.4,311,5.07
44,552,70.77,337,5.58
45,439,94.81,317,5.19
44,324,68.31,338,5.6
