68,12558,336.04,223,3.67
67,8661,409.34,210,3.43
65,9648,478.73,189,3.13
65,16263,533.35,191,3.1
66,422,159.81,259,4.24
68,2602,258.38,254,4.19
63,11280,309.47,211,3.47
63,702,181.89,268,4.42
67,1851,208.11,224,3.7
76,2882,589.96,202,3.36
64,2028,213.48,235,3.88
64,1096,203.89,260,4.31
61,632,156.44,263,4.32
62,601,168.01,265,4.37
66,770,205.04,246,4.05
64,1514,211.66,222,3.65
64,1483,179.1,239,3.95
61,1521,164.0,241,3.97
105,7398,834.61,143,2.33
62,1025,163.88,267,4.18
6,1249,312.49,223,3.68
209,15401,2742.05,72,1.18
67,1488,328.3,195,3.21
72,1861,399.91,215,3.56
77,1638,399.26,203,3.32
109,2586,621.57,160,2.63
78,2399,534.49,195,3.21
6,1314,378.3,214,3.52
