475,5545,807.55,138,2.25
490,10242,887.51,154,2.56
472,3776,632.06,181,2.93
471,1715,580.39,181,2.96
471,5983,645.78,188,3.07
510,9781,861.71,128,2.0
470,9513,801.24,162,2.67
459,3516,649.17,189,3.11
458,3682,598.43,188,3.12
461,3690,668.78,174,2.87
458,9662,764.53,142,2.28
459,9574,718.59,173,2.86
457,5473,699.45,168,2.78
457,5506,701.17,167,2.76
453,5646,748.06,171,2.82
459,3661,666.73,193,3.15
457,3532,690.02,137,2.26
456,3588,609.53,183,2.99
394,14462,704.0,180,2.93
452,4185,611.39,179,2.95
454,5461,726.9,177,2.92
454,9533,762.55,180,2.98
453,9381,684.22,157,2.59
453,5461,629.34,156,2.52
453,5551,609.23,186,2.97
452,3516,574.91,170,2.8
452,3750,718.78,183,3.01
454,6542,640.74,167,2.73
