169,9207,293.0,177,2.91
172,21194,344.67,174,2.87
180,1479,229.92,219,3.62
180,664,225.76,212,3.42
170,3171,240.36,228,3.76
171,4578,253.61,198,3.26
169,1319,220.56,246,4.04
183,3272,261.31,258,3.99
176,944,229.37,234,3.78
172,5651,327.19,209,3.45
160,1620,233.61,233,3.84
106,27837,720.24,141,2.33
99,42353,1164.45,122,2.02
166,21340,880.15,119,1.96
165,1565,222.02,205,3.41
166,3171,238.25,213,3.49
165,630,205.66,218,3.48
164,943,209.92,197,3.21
94,2879,266.8,190,3.13
91,684,176.36,241,3.99
165,1112,227.75,235,3.85
166,1312,258.2,248,3.97
92,3305,219.0,228,3.69
165,1649,215.94,204,3.36
94,3290,184.7,231,3.82
90,3170,170.38,227,3.75
92,8359,276.53,215,3.52
90,1533,176.18,199,3.28
