4,1588,39.64,211,3.49
4,1351,28.62,258,4.28
4,2669,42.32,290,4.8
4,943,24.17,291,4.72
3,1396,23.81,270,4.4
4,2164,46.73,253,4.19
3,1205,22.19,281,4.67
3,2715,49.85,285,4.7
3,2560,26.99,310,5.09
3,1233,24.58,253,4.18
3,399,18.19,281,4.67
3,680,16.25,298,4.9
3,1104,16.7,327,5.41
3,2784,49.01,302,4.95
3,2951,47.02,250,4.12
3,812,26.76,317,5.23
4,1651,22.9,283,4.65
3,3489,45.14,306,5.04
2,2599,71.38,236,3.89
3,1283,22.5,314,5.21
3,1371,20.01,311,5.11
4,1870,41.6,301,5.0
4,821,19.06,311,5.12
2,3472,67.23,238,3.92
3,1788,28.49,274,4.55
3,571,16.87,263,4.21
3,395,15.98,330,5.4
3,2609,63.18,234,3.85
