14,2618,72.6,249,4.09
13,581,58.1,337,5.58
13,1852,65.63,280,4.58
13,415,46.89,292,4.85
13,2571,78.24,279,4.5
13,1028,60.83,276,4.56
12,1235,58.3,309,5.09
13,1169,59.15,276,4.5
13,858,44.39,264,4.31
13,536,44.68,325,5.37
12,1314,51.94,332,5.39
12,1800,63.71,291,4.81
14,21036,120.21,316,5.24
13,1374,56.89,293,4.81
13,705,55.81,300,4.95
13,1403,58.68,282,4.68
14,1142,53.15,342,5.67
13,1639,57.02,325,5.39
13,382,49.42,316,5.25
13,2465,64.97,285,4.5
14,1184,46.5,304,5.04
14,2232,80.0,309,5.07
14,995,57.55,337,5.6
14,1309,84.16,314,5.18
14,1424,67.34,336,5.56
14,1549,68.09,320,5.27
14,5142,124.6,311,5.14
14,2326,98.57,319,5.3
