25,2013,86.53,276,4.51
24,1458,66.78,318,5.27
24,637,57.36,326,5.4
24,417,64.78,320,5.15
26,2155,82.62,311,5.17
23,500,56.77,303,5.01
23,1915,83.57,306,5.08
23,2913,92.53,311,5.15
23,1081,44.02,286,4.73
23,268,57.29,335,5.56
22,767,55.88,332,5.48
22,637,53.6,345,5.71
23,1354,55.85,305,5.0
6,227,16.37,359,5.96
7,216,22.14,352,5.85
7,775,39.7,305,5.03
6,728,32.3,343,5.69
6,325,22.31,351,5.79
6,186,19.07,356,5.91
6,826,19.07,287,4.73
6,1286,30.39,333,5.53
6,256,23.07,361,5.97
6,509,26.23,314,5.21
6,754,40.92,339,5.55
7,627,26.23,332,5.47
6,413,26.52,355,5.9
6,3086,87.01,323,5.34
6,427,37.23,305,5.06
