182,674,255.45,217,3.56
181,532,242.55,233,3.79
683,2374,957.75,122,2.0
595,3576,1218.72,132,2.16
626,2752,1268.43,122,2.01
640,19713,6627.33,30,0.49
608,7186,2125.59,83,1.37
601,10801,1630.0,108,1.78
618,2604,1279.99,126,2.04
591,2681,1223.29,122,1.98
586,3070,1269.99,116,1.86
604,3410,1454.66,117,1.91
593,3112,1260.46,122,1.99
611,3150,1372.05,119,1.97
597,3013,1344.58,109,1.73
606,3976,1418.87,110,1.81
614,2709,1284.22,101,1.66
631,8999,1636.23,108,1.76
624,4043,1356.73,106,1.71
620,3284,1286.91,121,2.01
631,8881,1606.04,112,1.82
629,3882,1358.76,117,1.9
637,40422,2878.28,59,0.71
637,5006,1497.65,100,1.66
648,2885,1418.53,102,1.65
627,3194,1575.15,93,1.54
630,5671,1782.43,101,1.65
637,3223,1531.45,104,1.69
