247,1293,487.7,202,3.36
261,3085,1259.43,138,2.26
239,1272,384.09,241,4.0
251,1705,583.96,176,2.85
242,2346,452.87,180,2.97
303,2527,1339.33,132,2.19
249,3771,740.09,175,2.9
249,3474,762.01,150,2.48
198,3409,260.88,272,4.49
195,857,241.18,235,3.85
194,636,260.69,255,4.22
193,1695,258.14,230,3.8
194,1750,262.26,233,3.85
195,3205,250.57,257,4.24
196,1399,259.12,229,3.68
194,1186,240.94,246,4.06
195,769,227.72,249,4.12
197,1068,232.22,216,3.49
190,840,246.89,268,4.45
191,478,233.28,280,4.64
189,766,232.31,253,4.2
191,2384,300.03,212,3.46
188,3331,258.98,254,4.22
190,3333,274.54,234,3.85
190,626,224.01,269,4.4
191,1346,227.79,221,3.64
193,3347,283.49,253,4.19
213,672,379.93,235,3.9
