20,5204,488.92,185,3.03
19,2941,369.77,236,3.84
20,1056,129.57,300,4.98
19,7598,212.76,247,3.74
20,3258,344.19,220,3.63
19,2502,339.87,253,4.2
20,1805,219.16,279,4.63
19,1796,284.46,252,4.14
20,3840,184.49,285,4.72
20,2213,195.22,251,4.1
19,1385,203.23,277,4.6
19,1755,211.26,263,4.33
19,2980,387.08,237,3.94
19,1548,137.25,304,5.05
19,1577,214.78,250,4.14
19,1417,201.83,273,4.51
19,1893,241.78,213,3.42
20,960,107.89,314,5.22
19,679,136.45,277,4.59
20,1427,211.13,281,4.66
19,757,127.06,315,5.23
19,2574,174.7,296,4.91
19,1427,153.55,281,4.66
19,1242,105.89,326,5.4
19,836,127.92,305,5.06
19,839,149.66,287,4.73
20,1166,144.13,273,4.45
19,1729,139.15,251,4.09
