126,2229,210.5,203,3.35
121,2267,189.84,266,4.37
125,2973,217.8,242,3.92
125,1344,171.81,287,4.74
125,1495,186.66,276,4.55
130,1643,188.12,247,4.08
125,843,180.43,292,4.86
139,1040,192.82,249,4.11
0,0,0.0,1,0.27
116,580,139.32,298,4.94
118,1415,189.32,243,3.97
118,1500,163.22,277,4.55
119,4340,228.55,281,4.65
119,1339,167.42,290,4.78
118,592,145.4,317,5.25
119,1153,156.24,271,4.49
124,2105,260.92,251,4.14
115,1400,164.89,294,4.89
115,732,180.41,269,4.46
114,2098,168.27,270,4.43
116,741,150.01,296,4.9
114,770,153.65,273,4.46
115,1518,162.03,298,4.95
113,1587,160.64,284,4.69
114,1812,163.64,286,4.75
115,1591,160.17,272,4.45
115,1287,163.18,286,4.65
115,4352,225.75,237,3.85
