682,4247,1268.0,106,1.75
793,5012,1256.8,125,2.03
629,5485,1243.46,123,2.0
738,4957,1382.54,112,1.85
843,3865,1514.88,108,1.77
710,13938,2364.45,79,1.28
655,7569,1484.92,117,1.89
820,6411,1618.64,97,1.6
606,1858,1007.23,130,2.14
762,15243,3374.01,56,0.9
656,4260,1228.2,119,1.97
495,3722,939.25,152,2.51
541,2920,976.5,130,2.06
483,3835,925.67,142,2.35
562,4522,1095.69,125,2.03
493,3540,952.35,131,2.15
588,6602,1156.41,117,1.92
588,3579,1061.3,130,2.15
572,10528,1440.36,91,1.46
579,3990,1102.68,127,2.06
478,4561,900.83,145,2.41
421,7489,791.18,163,2.65
537,1260,761.48,154,2.54
450,1592,705.38,161,2.66
477,4199,757.79,168,2.77
491,1436,740.02,167,2.73
550,2068,944.97,143,2.34
481,1800,725.33,159,2.59
