516,3747,1695.68,90,1.48
214,5831,1358.34,121,2.0
231,3878,1516.93,120,1.99
300,7453,1563.35,109,1.8
214,6970,1582.68,111,1.83
573,3995,2076.26,79,1.29
241,6632,1468.85,126,2.09
207,10385,606.68,202,3.34
208,5498,466.18,205,3.31
201,5849,604.98,202,3.34
207,5655,599.8,197,3.21
203,5655,574.35,191,3.11
205,1381,478.97,216,3.57
214,5768,558.61,188,3.1
204,1029,459.33,222,3.68
206,5633,515.38,185,3.02
204,5605,620.9,185,3.06
201,1277,467.3,203,3.36
200,5327,475.63,221,3.68
195,5455,523.81,210,3.47
209,5776,598.13,202,3.35
209,5776,620.25,188,3.11
204,1389,585.05,198,3.25
101,9373,1154.84,139,2.29
186,1974,514.51,182,2.97
204,1359,555.38,194,3.17
205,1392,561.88,194,3.22
206,1849,575.51,204,3.39
